ticker,date,close,shares,exposure,sharetrades,tradevalue,commission,interest,short_borrow_cost,margin_call
GLD,2021-07-14,171.04000000000013,64053,10955625.120000008,0,0,0,0,-0,FALSE
VIXY,2021-07-14,473.5980000000005,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-14,27.91000000000002,153231,4276677.210000004,0,0,0,0,-0,FALSE
Cash,2021-07-15,0,0,-20006518.500268556,0,-0,0,-0,0,FALSE
VTI,2021-07-15,208.9350000000001,61527,12855143.745000005,0,0,0,0,-0,FALSE
TLT,2021-07-15,124.67400000000009,103199,12866232.12600001,0,0,0,0,-0,FALSE
GLD,2021-07-15,171.07000000000014,64053,10957546.710000008,0,0,0,0,-0,FALSE
VIXY,2021-07-15,480.59800000000075,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-15,27.735000000000024,153231,4249861.785000004,0,0,0,0,-0,FALSE
Cash,2021-07-16,0,0,-20006518.500268556,0,-0,0,-0,0,FALSE
VTI,2021-07-16,207.2940000000001,61527,12754177.938000007,0,0,0,0,-0,FALSE
TLT,2021-07-16,124.43900000000006,103199,12841980.361000007,0,0,0,0,-0,FALSE
GLD,2021-07-16,169.41000000000014,64053,10851218.73000001,0,0,0,0,-0,FALSE
VIXY,2021-07-16,498.9980000000008,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-16,27.130000000000024,153231,4157157.0300000035,0,0,0,0,-0,FALSE
Cash,2021-07-19,0,0,-20006518.500268556,0,-0,0,-0,0,FALSE
VTI,2021-07-19,204.34900000000013,61527,12572980.923000008,0,0,0,0,-0,FALSE
TLT,2021-07-19,127.16800000000005,103199,13123610.432000006,0,0,0,0,-0,FALSE
GLD,2021-07-19,169.61000000000016,64053,10864029.33000001,0,0,0,0,-0,FALSE
VIXY,2021-07-19,571.1970000000008,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-19,25.20000000000002,153231,3861421.200000003,0,0,0,0,-0,FALSE
Cash,2021-07-20,0,0,-20006518.500268556,0,-0,0,-0,0,FALSE
VTI,2021-07-20,207.8820000000001,61527,12790355.814000005,0,0,0,0,-0,FALSE
TLT,2021-07-20,125.94200000000006,103199,12997088.458000006,0,0,0,0,-0,FALSE
GLD,2021-07-20,169.39000000000013,64053,10849937.670000007,0,0,0,0,-0,FALSE
VIXY,2021-07-20,525.5970000000005,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-20,26.225000000000023,153231,4018482.9750000034,0,0,0,0,-0,FALSE
Cash,2021-07-21,0,0,-20006518.500268556,0,-0,0,-0,0,FALSE
VTI,2021-07-21,209.74600000000015,61527,12905042.14200001,0,0,0,0,-0,FALSE
TLT,2021-07-21,124.34700000000005,103199,12832486.053000005,0,0,0,0,-0,FALSE
GLD,2021-07-21,168.7600000000001,64053,10809584.280000007,0,0,0,0,-0,FALSE
VIXY,2021-07-21,489.7980000000006,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-21,27.07500000000002,153231,4148729.325000003,0,0,0,0,-0,FALSE
Cash,2021-07-22,0,0,-20006518.500268556,0,-0,0,-0,0,FALSE
VTI,2021-07-22,209.92300000000012,61527,12915932.421000008,0,0,0,0,-0,FALSE
TLT,2021-07-22,125.52200000000005,103199,12953744.878000004,0,0,0,0,-0,FALSE
GLD,2021-07-22,169.09000000000015,64053,10830721.770000009,0,0,0,0,-0,FALSE
VIXY,2021-07-22,498.5980000000006,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-22,26.835000000000026,153231,4111953.885000004,0,0,0,0,-0,FALSE
Cash,2021-07-23,0,0,-19747128.299185265,0,259892.71399999992,0,-0,0,FALSE
VTI,2021-07-23,212.02000000000012,16769,3555363.380000002,-44758,-9489591.160000006,146.01938389167333,0,-0,FALSE
TLT,2021-07-23,124.68300000000006,126086,15720780.738000007,22887,2853619.8210000014,67.25703281818186,0,-0,FALSE
GLD,2021-07-23,168.56000000000012,93391,15741986.96000001,29338,4945213.280000003,102.68300000000006,0,-0,FALSE
VIXY,2021-07-23,495.3980000000008,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-23,26.845000000000027,206532,5544351.540000006,53301,1430865.3450000014,186.55350000000018,0,-0,FALSE
Cash,2021-07-26,0,0,-19747128.299185265,0,-0,0,-0,0,FALSE
VTI,2021-07-26,212.44900000000015,16769,3562557.2810000028,0,0,0,0,-0,FALSE
TLT,2021-07-26,124.31300000000003,126086,15674128.918000003,0,0,0,0,-0,FALSE
GLD,2021-07-26,168.16000000000017,93391,15704630.560000015,0,0,0,0,-0,FALSE
VIXY,2021-07-26,488.7980000000005,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-26,27.085000000000026,206532,5593919.220000005,0,0,0,0,-0,FALSE
Cash,2021-07-27,0,0,-19692580.923349515,0,54846.49000000197,0,-0,0,FALSE
VTI,2021-07-27,211.30300000000014,13979,2953804.637000002,-2790,-589535.3700000003,9.102182694428521,0,-0,FALSE
TLT,2021-07-27,125.64000000000006,160986,20226281.04000001,34900,4384836.000000002,102.55898155573382,0,-0,FALSE
GLD,2021-07-27,168.44000000000014,76301,12852140.44000001,-17090,-2878639.6000000024,59.815000000000055,0,-0,FALSE
VIXY,2021-07-27,504.9970000000007,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-27,26.64000000000003,170064,4530504.960000005,-36468,-971507.5200000011,127.63800000000013,0,-0,FALSE
Cash,2021-07-28,0,0,-19563461.44689743,0,129526.53799999994,0,-0,0,FALSE
VTI,2021-07-28,211.6290000000001,50958,10784190.582000006,36979,7825828.791000004,120.64130007267448,0,-0,FALSE
TLT,2021-07-28,125.64800000000002,127538,16024894.624000004,-33448,-4202674.3040000005,98.29174783828935,0,-0,FALSE
GLD,2021-07-28,169.29000000000016,60123,10178222.67000001,-16178,-2738773.6200000024,56.623000000000054,0,-0,FALSE
VIXY,2021-07-28,492.19800000000066,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-28,26.985000000000024,132491,3575269.635000003,-37573,-1013907.405000001,131.50550000000013,0,-0,FALSE
Cash,2021-07-29,0,0,-19563461.44689743,0,-0,0,-0,0,FALSE
VTI,2021-07-29,212.56100000000012,50958,10831683.438000007,0,0,0,0,-0,FALSE
TLT,2021-07-29,124.95200000000004,127538,15936128.176000005,0,0,0,0,-0,FALSE
GLD,2021-07-29,171.1700000000002,60123,10291253.910000011,0,0,0,0,-0,FALSE
VIXY,2021-07-29,482.19800000000055,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-29,27.230000000000032,132491,3607729.9300000044,0,0,0,0,-0,FALSE
Cash,2021-07-30,0,0,-20988216.937570997,0,-1424127.330000004,0,-0,0,FALSE
VTI,2021-07-30,211.30300000000008,75134,15876039.602000006,24176,5108461.328000002,78.87253362742074,0,-0,FALSE
TLT,2021-07-30,125.53900000000004,47316,5940003.324000002,-80222,-10070989.658000004,235.74413993445702,0,-0,FALSE
GLD,2021-07-30,169.82000000000016,87953,14936178.460000014,27830,4726090.600000004,97.40500000000009,0,-0,FALSE
VIXY,2021-07-30,495.3980000000008,0,0,0,0,0,0,-0,FALSE
SVXY,2021-07-30,26.89000000000003,194245,5223248.050000005,61754,1660565.0600000017,216.1390000000002,0,-0,FALSE
Cash,2021-08-02,0,0,-20988216.937570997,0,-0,0,-0,0,FALSE
VTI,2021-08-02,211.00400000000013,75134,15853574.53600001,0,0,0,0,-0,FALSE
TLT,2021-08-02,126.65700000000004,47316,5992902.612000002,0,0,0,0,-0,FALSE
GLD,2021-08-02,169.6100000000002,87953,14917708.330000019,0,0,0,0,-0,FALSE
VIXY,2021-08-02,513.5970000000009,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-02,26.385000000000026,194245,5125154.325000005,0,0,0,0,-0,FALSE
Cash,2021-08-03,0,0,-20988216.937570997,0,-0,0,-0,0,FALSE
VTI,2021-08-03,212.51400000000015,75134,15967026.876000011,0,0,0,0,-0,FALSE
TLT,2021-08-03,126.72500000000002,47316,5996120.1000000015,0,0,0,0,-0,FALSE
GLD,2021-08-03,169.49000000000018,87953,14907153.970000016,0,0,0,0,-0,FALSE
VIXY,2021-08-03,487.9980000000008,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-03,27.02500000000003,194245,5249471.125000006,0,0,0,0,-0,FALSE
Cash,2021-08-04,0,0,-20988216.937570997,0,-0,0,-0,0,FALSE
VTI,2021-08-04,211.56400000000014,75134,15895649.57600001,0,0,0,0,-0,FALSE
TLT,2021-08-04,126.98500000000006,47316,6008422.260000003,0,0,0,0,-0,FALSE
GLD,2021-08-04,169.53000000000017,87953,14910672.090000015,0,0,0,0,-0,FALSE
VIXY,2021-08-04,487.5980000000005,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-04,27.045000000000034,194245,5253356.025000007,0,0,0,0,-0,FALSE
Cash,2021-08-05,0,0,-20988216.937570997,0,-0,0,-0,0,FALSE
VTI,2021-08-05,213.07400000000013,75134,16009101.916000009,0,0,0,0,-0,FALSE
TLT,2021-08-05,126.33800000000005,47316,5977808.808000002,0,0,0,0,-0,FALSE
GLD,2021-08-05,168.8600000000002,87953,14851743.580000019,0,0,0,0,-0,FALSE
VIXY,2021-08-05,474.7980000000007,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-05,27.375000000000032,194245,5317456.8750000065,0,0,0,0,-0,FALSE
Cash,2021-08-06,0,0,-21191525.737114795,0,-202933.27299999679,0,-0,0,FALSE
VTI,2021-08-06,213.33500000000012,61514,13123089.190000007,-13620,-2905622.7000000016,44.434305282474796,0,-0,FALSE
TLT,2021-08-06,124.22800000000004,96272,11959678.016000004,48956,6081705.968000002,144.0382385167141,0,-0,FALSE
GLD,2021-08-06,164.6400000000002,77060,12687158.400000017,-10893,-1793423.5200000023,38.12550000000005,0,-0,FALSE
VIXY,2021-08-06,462.7980000000007,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-06,27.725000000000033,151694,4205716.150000005,-42551,-1179726.4750000015,148.92850000000018,0,-0,FALSE
Cash,2021-08-09,0,0,-21191525.737114795,0,-0,0,-0,0,FALSE
VTI,2021-08-09,213.2510000000001,61514,13117922.014000006,0,0,0,0,-0,FALSE
TLT,2021-08-09,123.78200000000004,96272,11916740.704000004,0,0,0,0,-0,FALSE
GLD,2021-08-09,161.72000000000017,77060,12462143.200000012,0,0,0,0,-0,FALSE
VIXY,2021-08-09,457.3980000000006,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-09,27.875000000000032,151694,4228470.250000005,0,0,0,0,-0,FALSE
Cash,2021-08-10,0,0,-22766588.788123526,0,-1575038.9710000004,0,-0,0,FALSE
VTI,2021-08-10,213.39100000000005,68895,14701572.945000004,7381,1575038.9710000004,24.080008729742723,0,-0,FALSE
TLT,2021-08-10,123.21100000000003,96272,11861769.392000003,0,0,0,0,-0,FALSE
GLD,2021-08-10,161.7700000000002,77060,12465996.200000016,0,0,0,0,-0,FALSE
VIXY,2021-08-10,450.99800000000056,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-10,28.005000000000035,151694,4248190.470000005,0,0,0,0,-0,FALSE
Cash,2021-08-11,0,0,-21470852.441623524,0,1295764.0000000016,0,-0,0,FALSE
VTI,2021-08-11,213.81000000000006,68895,14730439.950000005,0,0,0,0,-0,FALSE
TLT,2021-08-11,123.13500000000005,96272,11854452.720000004,0,0,0,0,-0,FALSE
GLD,2021-08-11,164.0000000000002,69159,11342076.000000013,-7901,-1295764.0000000016,27.653500000000037,0,-0,FALSE
VIXY,2021-08-11,438.5980000000005,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-11,28.440000000000037,151694,4314177.360000006,0,0,0,0,-0,FALSE
Cash,2021-08-12,0,0,-21470852.441623524,0,-0,0,-0,0,FALSE
VTI,2021-08-12,214.40700000000007,68895,14771570.265000004,0,0,0,0,-0,FALSE
TLT,2021-08-12,122.93300000000005,96272,11835005.776000004,0,0,0,0,-0,FALSE
GLD,2021-08-12,164.04000000000022,69159,11344842.360000014,0,0,0,0,-0,FALSE
VIXY,2021-08-12,428.99800000000045,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-12,28.740000000000034,151694,4359685.560000005,0,0,0,0,-0,FALSE
Cash,2021-08-13,0,0,-21470852.441623524,0,-0,0,-0,0,FALSE
VTI,2021-08-13,214.52800000000002,68895,14779906.56,0,0,0,0,-0,FALSE
TLT,2021-08-13,124.87500000000001,96272,12021966.000000002,0,0,0,0,-0,FALSE
GLD,2021-08-13,166.39000000000019,69159,11507366.010000013,0,0,0,0,-0,FALSE
VIXY,2021-08-13,429.5980000000007,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-13,28.71500000000004,151694,4355893.210000006,0,0,0,0,-0,FALSE
Cash,2021-08-16,0,0,-21470852.441623524,0,-0,0,-0,0,FALSE
VTI,2021-08-16,214.61200000000005,68895,14785693.740000004,0,0,0,0,-0,FALSE
TLT,2021-08-16,125.17800000000004,96272,12051136.416000003,0,0,0,0,-0,FALSE
GLD,2021-08-16,167.22000000000023,69159,11564767.980000015,0,0,0,0,-0,FALSE
VIXY,2021-08-16,430.9980000000008,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-16,28.685000000000038,151694,4351342.390000006,0,0,0,0,-0,FALSE
Cash,2021-08-17,0,0,-21470852.441623524,0,-0,0,-0,0,FALSE
VTI,2021-08-17,213.01800000000006,68895,14675875.110000003,0,0,0,0,-0,FALSE
TLT,2021-08-17,125.12700000000004,96272,12046226.544000003,0,0,0,0,-0,FALSE
GLD,2021-08-17,166.9700000000002,69159,11547478.230000013,0,0,0,0,-0,FALSE
VIXY,2021-08-17,444.99800000000073,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-17,28.21000000000004,151694,4279287.740000006,0,0,0,0,-0,FALSE
Cash,2021-08-18,0,0,-21470852.441623524,0,-0,0,-0,0,FALSE
VTI,2021-08-18,210.89200000000008,68895,14529404.340000005,0,0,0,0,-0,FALSE
TLT,2021-08-18,125.54800000000006,96272,12086757.056000005,0,0,0,0,-0,FALSE
GLD,2021-08-18,167.10000000000022,69159,11556468.900000015,0,0,0,0,-0,FALSE
VIXY,2021-08-18,475.3980000000009,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-18,27.26500000000004,151694,4135936.910000006,0,0,0,0,-0,FALSE
Cash,2021-08-19,0,0,-21470852.441623524,0,-0,0,-0,0,FALSE
VTI,2021-08-19,210.73400000000007,68895,14518518.930000005,0,0,0,0,-0,FALSE
TLT,2021-08-19,126.47200000000004,96272,12175712.384000003,0,0,0,0,-0,FALSE
GLD,2021-08-19,166.6100000000002,69159,11522580.990000015,0,0,0,0,-0,FALSE
VIXY,2021-08-19,490.7980000000005,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-19,26.770000000000035,151694,4060848.3800000055,0,0,0,0,-0,FALSE
Cash,2021-08-20,0,0,-21470852.441623524,0,-0,0,-0,0,FALSE
VTI,2021-08-20,212.62600000000006,68895,14648868.270000005,0,0,0,0,-0,FALSE
TLT,2021-08-20,126.55700000000004,96272,12183895.504000004,0,0,0,0,-0,FALSE
GLD,2021-08-20,166.7000000000002,69159,11528805.300000014,0,0,0,0,-0,FALSE
VIXY,2021-08-20,453.99800000000056,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-20,27.815000000000037,151694,4219368.610000006,0,0,0,0,-0,FALSE
Cash,2021-08-23,0,0,-19190815.937705588,0,2280579.071999996,0,-0,0,FALSE
VTI,2021-08-23,214.68600000000006,13915,2987355.690000001,-54980,-11803436.280000003,179.36795319555407,0,-0,FALSE
TLT,2021-08-23,126.47200000000004,127491,16124041.752000004,31219,3948329.368000001,91.85212886673317,0,-0,FALSE
GLD,2021-08-23,168.73000000000016,93239,15732216.470000016,24080,4063018.4000000036,84.28000000000007,0,-0,FALSE
VIXY,2021-08-23,438.19800000000083,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-23,28.28000000000004,205142,5801415.760000008,53448,1511509.440000002,187.06800000000027,0,-0,FALSE
Cash,2021-08-24,0,0,-18731696.80894788,0,459126.08100000006,0,-0,0,FALSE
VTI,2021-08-24,215.45100000000002,11784,2538874.5840000003,-2131,-459126.08100000006,6.952242292549971,0,-0,FALSE
TLT,2021-08-24,125.48900000000006,127491,15998718.099000007,0,0,0,0,-0,FALSE
GLD,2021-08-24,168.6500000000002,93239,15724757.350000018,0,0,0,0,-0,FALSE
VIXY,2021-08-24,437.19800000000083,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-24,28.32000000000004,205142,5809621.440000008,0,0,0,0,-0,FALSE
Cash,2021-08-25,0,0,-20800496.141015343,0,-2068393.7579999992,0,-0,0,FALSE
VTI,2021-08-25,216.06600000000006,9628,2080283.4480000006,-2156,-465838.29600000015,7.033796531492668,0,-0,FALSE
TLT,2021-08-25,124.44700000000007,185453,23079069.491000015,57962,7213197.014000004,170.53627093353157,0,-0,FALSE
GLD,2021-08-25,167.48000000000016,72983,12223192.840000011,-20256,-3392474.880000003,70.89600000000007,0,-0,FALSE
VIXY,2021-08-25,427.1980000000006,0,0,0,0,0,0,-0,FALSE
SVXY,2021-08-25,28.66000000000004,160254,4592879.640000006,-44888,-1286490.0800000017,157.1080000000002,0,-0,FALSE
Cash,2021-08-26,0,0,-20839588.362061583,0,-38834.52799999935,0,-0,0,FALSE
VTI,2021-08-26,214.62100000000007,5850,1255532.8500000003,-3778,-810838.1380000003,12.325444008686215,0,-0,FALSE
